Year,June: BOB,June: AS,June: LAND,June: TOTAL,July: BOB,July: AS,July: LAND,July: TOTAL,August: BOB,August: AS,August: LAND,August: TOTAL,September: BOB,September: AS,September: LAND,September: TOTAL,June - September: BOB,June - September: AS,June - September: LAND,June - September: TOTAL
1891,0,0,0,0,0,0,1,1,1,0,1,2,5,0,0,5,6,0,2,8
1892,1,1,0,2,1,0,2,3,1,0,0,1,2,0,0,2,5,1,2,8
1893,1,0,1,2,1,0,0,1,0,0,0,0,3,0,0,3,5,0,1,6
1894,1,0,1,2,3,0,1,4,0,0,1,1,1,0,0,1,5,0,3,8
1895,2,1,0,3,2,0,0,2,1,0,0,1,3,0,0,3,8,1,0,9
1896,2,0,0,2,2,0,0,2,3,0,0,3,1,0,0,1,8,0,0,8
1897,1,0,0,1,1,1,1,3,1,0,0,1,2,0,1,3,5,1,2,8
1898,1,0,0,1,1,0,1,2,2,0,2,4,2,0,0,2,6,0,3,9
1899,0,0,0,0,1,0,0,1,2,0,0,2,2,0,0,2,5,0,0,5
1900,2,0,0,2,2,0,0,2,3,0,0,3,1,0,0,1,8,0,0,8
1901,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
1902,0,1,0,1,2,0,0,2,2,0,0,2,2,0,0,2,6,1,0,7
1903,1,1,0,2,2,1,0,3,2,0,0,2,0,0,1,1,5,2,1,8
1904,1,0,0,1,1,0,1,2,2,0,0,2,1,0,0,1,5,0,1,6
1905,1,0,0,1,3,0,0,3,0,0,0,0,2,0,1,3,6,0,1,7
1906,1,0,0,1,2,0,1,3,1,0,0,1,2,0,0,2,6,0,1,7
1907,2,2,0,4,0,0,0,0,2,0,1,3,0,0,1,1,4,2,2,8
1908,1,0,0,1,0,0,0,0,3,0,0,3,1,0,0,1,5,0,0,5
1909,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,2,3,0,0,3
1910,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,3,0,0,3
1911,2,0,0,2,0,0,0,0,1,0,0,1,1,0,0,1,4,0,0,4
1912,0,0,0,0,1,0,0,1,2,0,0,2,1,0,1,2,4,0,1,5
1913,0,0,0,0,3,0,0,3,2,0,1,3,0,0,0,0,5,0,1,6
1914,2,0,0,2,1,0,0,1,0,0,1,1,1,0,0,1,4,0,1,5
1915,1,0,0,1,0,0,0,0,2,0,0,2,2,0,0,2,5,0,0,5
1916,2,0,0,2,0,0,0,0,1,0,1,2,1,0,0,1,4,0,1,5
1917,2,1,0,3,0,0,1,1,1,0,0,1,1,0,0,1,4,1,1,6
1918,1,0,0,1,1,0,0,1,1,0,1,2,1,0,0,1,4,0,1,5
1919,0,0,0,0,2,0,0,2,4,0,0,4,1,0,0,1,7,0,0,7
1920,1,1,0,2,1,0,1,2,2,0,0,2,1,0,0,1,5,1,1,7
1921,0,0,0,0,1,0,0,1,1,0,0,1,2,0,1,3,4,0,1,5
1922,0,0,0,0,2,0,0,2,1,0,1,2,2,0,0,2,5,0,1,6
1923,0,0,0,0,1,0,2,3,3,0,1,4,2,0,0,2,6,0,3,9
1924,1,0,0,1,0,0,0,0,3,0,0,3,1,0,0,1,5,0,0,5
1925,1,2,0,3,2,0,1,3,2,0,0,2,1,0,1,2,6,2,2,10
1926,0,0,0,0,1,0,0,1,1,0,1,2,2,1,2,5,4,1,3,8
1927,1,0,0,1,4,0,0,4,3,0,0,3,2,0,0,2,10,0,0,10
1928,1,0,1,2,2,0,0,2,2,0,1,3,0,0,0,0,5,0,2,7
1929,2,0,0,2,3,0,1,4,3,0,0,3,0,1,0,1,8,1,1,10
1930,1,2,0,3,2,0,0,2,0,0,0,0,1,0,0,1,4,2,0,6
1931,0,0,0,0,0,0,0,0,4,0,0,4,1,0,0,1,5,0,0,5
1932,1,0,0,1,3,0,0,3,0,0,0,0,2,0,0,2,6,0,0,6
1933,1,0,0,1,3,0,1,4,2,0,1,3,3,0,0,3,9,0,2,11
1934,2,1,0,3,1,0,0,1,3,0,0,3,2,0,0,2,8,1,0,9
1935,1,1,0,2,2,0,0,2,1,0,1,2,2,0,0,2,6,1,1,8
1936,2,0,1,3,2,0,0,2,2,0,0,2,3,0,0,3,9,0,1,10
1937,1,1,0,2,3,0,0,3,1,0,1,2,4,0,0,4,9,1,1,11
1938,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,2,0,1,3
1939,0,0,1,1,2,0,2,4,3,0,0,3,3,0,1,4,8,0,4,12
1940,2,0,0,2,1,0,0,1,4,0,0,4,2,0,0,2,9,0,0,9
1941,4,0,0,4,2,0,0,2,2,0,2,4,2,0,0,2,10,0,2,12
1942,1,0,0,1,3,0,0,3,2,0,0,2,2,0,1,3,8,0,1,9
1943,0,0,0,0,4,0,0,4,1,0,1,2,1,0,0,1,6,0,1,7
1944,1,1,0,2,4,0,0,4,2,0,2,4,1,0,0,1,8,1,2,11
1945,0,0,1,1,3,0,0,3,1,0,0,1,3,0,0,3,7,0,1,8
1946,0,1,0,1,2,0,1,3,3,0,0,3,2,0,1,3,7,1,2,10
1947,2,0,0,2,2,0,0,2,2,0,0,2,2,1,0,3,8,1,0,9
1948,1,2,0,3,2,0,0,2,2,0,0,2,2,0,0,2,7,2,0,9
1949,1,0,0,1,1,0,0,1,1,0,0,1,3,0,0,3,6,0,0,6
1950,2,0,0,2,2,0,1,3,1,0,1,2,3,0,1,4,8,0,3,11
1951,2,1,0,3,3,0,0,3,3,0,0,3,0,0,1,1,8,1,1,10
1952,1,0,0,1,3,0,1,4,2,0,0,2,0,0,0,0,6,0,1,7
1953,1,0,0,1,0,0,0,0,2,0,1,3,1,0,0,1,4,0,1,5
1954,0,1,0,1,2,0,1,3,1,0,0,1,3,0,1,4,6,1,2,9
1955,2,0,0,2,0,0,0,0,1,0,0,1,3,0,0,3,6,0,0,6
1956,2,1,0,3,1,0,0,1,3,0,0,3,1,0,0,1,7,1,0,8
1957,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,2,3,0,0,3
1958,0,0,0,0,2,0,0,2,1,0,0,1,2,0,0,2,5,0,0,5
1959,2,1,0,3,3,1,0,4,1,0,1,2,1,0,1,2,7,2,2,11
1960,1,0,0,1,0,1,0,1,3,0,0,3,1,0,0,1,5,1,0,6
1961,2,1,0,3,1,0,2,3,0,1,0,1,4,0,0,4,7,2,2,11
1962,1,0,0,1,1,1,0,2,0,0,0,0,2,0,1,3,4,1,1,6
1963,2,0,0,2,1,0,0,1,1,0,0,1,2,0,0,2,6,0,0,6
1964,0,1,0,1,1,0,0,1,3,1,1,5,2,0,0,2,6,2,1,9
1965,0,0,0,0,2,0,1,3,2,0,0,2,1,0,0,1,5,0,1,6
1966,3,0,0,3,2,0,0,2,0,0,0,0,2,1,0,3,7,1,0,8
1967,1,0,0,1,2,0,0,2,1,0,0,1,2,0,1,3,6,0,1,7
1968,1,0,0,1,1,0,1,2,3,0,0,3,2,0,0,2,7,0,1,8
1969,1,1,0,2,1,0,0,1,2,0,0,2,2,0,1,3,6,1,1,8
1970,2,0,0,2,1,0,0,1,1,0,0,1,2,0,1,3,6,0,1,7
1971,2,1,0,3,1,0,1,2,1,0,1,2,2,0,0,2,6,1,2,9
1972,0,1,0,1,2,1,0,3,2,0,1,3,1,0,1,2,5,2,2,9
1973,0,1,0,1,3,1,0,4,1,0,1,2,0,0,1,1,4,2,2,8
1974,1,0,0,1,0,0,0,0,2,0,0,2,1,1,0,2,4,1,0,5
1975,3,1,0,4,0,0,1,1,2,0,0,2,1,0,1,2,6,1,2,9
1976,0,0,0,0,0,0,1,1,2,0,1,3,1,0,0,1,3,0,2,5
1977,0,1,0,1,2,0,1,3,3,0,0,3,2,0,1,3,7,1,2,10
1978,1,0,1,2,1,1,0,2,2,0,0,2,1,0,2,3,5,1,3,9
1979,2,1,0,3,1,0,0,1,2,0,0,2,0,1,0,1,5,2,0,7
1980,0,1,1,2,0,0,0,0,1,0,2,3,1,0,1,2,2,1,4,7
1981,1,0,0,1,0,0,0,0,3,0,0,3,2,0,1,3,6,0,1,7
1982,0,0,1,1,1,1,0,2,3,0,2,5,2,0,0,2,6,1,3,10
1983,1,1,0,2,0,0,0,0,0,0,1,1,0,0,1,1,1,1,2,4
1984,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,2,1,0,3
1985,0,0,0,0,0,0,0,0,3,0,1,4,1,0,1,2,4,0,2,6
1986,0,0,0,0,0,0,1,1,2,0,1,3,1,0,0,1,3,0,2,5
1987,1,0,0,1,0,0,0,0,0,0,1,1,0,0,2,2,1,0,3,4
1988,1,1,0,2,1,0,0,1,1,0,0,1,0,0,0,0,3,1,0,4
1989,2,1,0,3,1,0,0,1,1,0,0,1,0,0,0,0,4,1,0,5
1990,1,0,0,1,0,0,0,0,2,0,0,2,0,0,1,1,3,0,1,4
1991,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,3,0,0,3
1992,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,2,1,0,3
1993,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1994,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,2
1995,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,2
1996,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,3
1997,1,0,0,1,1,0,0,1,3,0,0,3,1,0,0,1,6,0,0,6
1998,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,4
1999,1,0,1,2,1,0,0,1,1,0,0,1,0,0,0,0,3,0,1,4
2000,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,2
2001,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2
2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,2,0,0,2
2004,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1,2,1,2,1,4
2005,0,1,1,2,1,0,0,1,0,0,0,0,2,1,0,3,3,2,1,6
2006,0,0,0,0,1,0,0,1,4,0,0,4,2,1,1,4,7,1,1,9
2007,2,2,0,4,1,0,0,1,1,0,0,1,1,0,0,1,5,2,0,7
2008,1,1,0,2,0,0,0,0,1,0,0,1,1,0,0,1,3,1,0,4
2009,0,2,0,2,1,0,0,1,0,0,0,0,1,0,0,1,2,2,0,4
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1,1,0,2,0,0,1,1,0,0,0,0,1,0,0,1,2,1,1,4
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,2,3
2014,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,3,5
2015,1,2,0,3,1,0,2,3,0,0,1,1,0,1,1,2,2,4,8,14
2016,0,1,0,1,0,0,1,1,1,0,1,2,0,0,0,0,1,1,2,4
2017,1,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,2,0,1,3
2018,1,0,0,1,1,0,0,1,1,0,1,2,2,0,0,2,5,0,1,6
2019,0,1,0,1,0,0,0,1,1,0,0,1,0,2,0,2,1,3,0,4
2020,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2021,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,2,1,0,3
